3467991,214595855,1
3468689,214537252,1
3468689,214697518,2
3470916,214840545,1
3470916,214840556,1
3471474,214580291,1
3471474,214580304,1
3472846,214829773,1
3472846,214829825,1
3472846,214836776,1
3473479,214509125,1
3473479,214509127,2
3473479,214539782,1
3473479,214587028,1
3475224,214580304,1
3475224,214836877,1
3476964,214836050,1
3476964,214836075,1
3478046,214567100,1
3478046,214718210,1
3479396,214836050,1
3479396,214836352,1
3479651,214582348,1
3479651,214582370,1
3479651,214582378,1
3479651,214582382,1
3479651,214586668,1
3479651,214826990,1
3479651,214829773,1
3479651,214832780,1
3479651,214835475,1
3479651,214835722,1
3479651,214836795,1
3479651,214836870,1
3479651,214836926,1
3479651,214836932,1
3479651,214837882,1
3480861,214531074,1
3480861,214836527,1
3481852,214835621,2
3484066,214839716,1
3484933,214549997,1
3484933,214601407,1
3484933,214609505,1
3484933,214642312,2
3484933,214664777,1
3484933,214677735,1
3486309,214835132,2
3487582,214550987,1
3487582,214710275,1
3487582,214820424,1
3488211,214581444,2
3489906,214538747,1
3491086,214569240,1
3491086,214820807,2
3493599,214718385,1
3493599,214835475,1
3494409,214835128,1
3494409,214835137,1
3495591,214837419,1
3495591,214837425,1
3496288,214832780,1
3496288,214838225,1
3496992,214698581,1
3496992,214838366,1
3499199,214599928,1
3499199,214696764,1
3500376,214700002,2
3501762,214640096,1
3501762,214642076,1
3502609,214829405,1
3504583,214684337,2
3505337,214829368,1
3505337,214842429,1
3506954,214708040,1
3506954,214829762,1
3508419,214587740,3
3509683,214587547,2
3509683,214613893,2
3509683,214820242,1
3511731,214545932,1
3511731,214580291,1
3511731,214580293,1
3511731,214580304,1
3512403,214712124,1
3512403,214820396,1
3512403,214831974,1
3512403,214836330,1
3512403,214838227,1
3514329,214545808,1
3514329,214553762,1
3515139,214811758,1
3515139,214819586,1
3515494,214691587,1
3515494,214842459,1
3515494,214844415,1
3516507,214580291,1
3516507,214672944,1
3517739,214577340,1
3517739,214748289,1
3518826,214832115,1
3518826,214832124,1
3519512,214600492,1
3519512,214613893,2
3519512,214820242,3
3519512,214829767,1
3519512,214835745,1
3519512,214842733,1
3522517,214826623,1
3522517,214832023,1
3523353,214563285,1
3523353,214711284,1
3523353,214836827,2
3524186,214691291,1
3524821,214544325,1
3524821,214636573,1
3524821,214652263,1
3524821,214707967,1
3524821,214713095,1
3527141,214820563,1
3527141,214841413,1
3528877,214644617,1
3528877,214753826,1
3529731,214834867,1
3529731,214844482,1
3531539,214836330,1
3531539,214840584,1
3532387,214645618,1
3532387,214709580,1
3532387,214811756,1
3532387,214819438,1
3532387,214819685,1
3532387,214820362,1
3532387,214835660,1
3532387,214835675,1
3532387,214836189,1
3532387,214836193,1
3532387,214836206,1
3532387,214836343,1
3533179,214743495,1
3533179,214748336,2
3533179,214821401,1
3533179,214831959,1
3533179,214835475,1
3533849,214836050,1
3533849,214836249,1
3535227,214542759,1
3535227,214829762,1
3535227,214829786,1
3535227,214836947,1
3535227,214845568,1
3536413,643078800,1
3538074,214834873,7
3539634,214712375,1
3540941,214587547,1
3540941,214664777,1
3540941,214709645,1
3540941,214836847,1
3542002,214509035,1
3542002,214586874,1
3542002,214587937,3
3542002,214842300,1
3542002,214842302,4
3542002,214844214,2
3543598,214690845,2
3543598,214839982,1
3543598,643078800,10
3545441,214545941,2
3545441,214545956,1
3546143,214826947,1
3546143,214829366,1
3546143,214832126,1
3546143,214832555,1
3546143,214835017,1
3546143,214835019,1
3546143,214835132,1
3546143,214835747,1
3546143,214835750,1
3548766,214539039,1
3548766,214587028,1
3550202,214832126,1
3550202,214832128,1
3550202,214835107,1
3550367,214832728,1
3550367,214832730,2
3550367,214839729,1
3550367,214839733,1
3551918,214515830,1
3551918,214515883,1
3552687,214829844,1
3553359,214545223,1
3553359,214677422,2
3553359,214711524,1
3553359,214844420,2
3554543,214640507,1
3554543,214711280,1
3554543,214743335,1
3554543,214838225,1
3554543,214838227,1
3556254,214844456,2
3556254,214844458,1
3557096,214539039,1
3557096,214539148,1
3557096,214551793,2
3557096,214589608,1
3557096,214826720,1
3557096,214826747,1
3557592,214836521,2
3561111,214551607,1
3561111,214716973,1
3561566,214584024,1
3561566,214651580,1
3561566,214760893,1
3562783,214613925,1
3562783,214839373,1
3564301,214535595,1
3565164,214545821,2
3566078,214557279,1
3566078,214835019,1
3566734,214702933,1
3566734,214718207,1
3566734,214753689,2
3566734,214829079,1
3566734,214829788,1
3566734,214836924,1
3568113,214587836,1
3568113,214646670,1
3568113,214650626,1
3568113,214697385,1
3568113,214709345,1
3568113,214711556,1
3569387,214551626,1
3569387,214821309,1
3570712,214573612,1
3573022,214829030,1
3573022,214835505,1
3574282,214582935,2
3575469,214558550,1
3575469,214668150,1
3576264,214821305,1
3576264,214821309,2
3576264,214844394,1
3576264,214844439,3
3577553,214827000,2
3577553,214827005,1
3577553,214827007,1
3577553,214829280,1
3578927,214652480,1
3578927,214652503,1
3578927,214652514,1
3580248,214536193,1
3580248,214536197,1
3580248,214567005,1
3580248,214650635,1
3580248,643078800,1
3580962,214709739,3
3582894,214829762,1
3582894,214836521,1
3582894,214836847,2
3582894,214836947,1
3583696,214551902,1
3583696,214551907,2
3583696,214551917,3
3583696,214551924,1
3583696,214583844,3
3583696,214674772,1
3585696,214706102,1
3585696,214800272,1
3585696,214820402,1
3586154,214826975,1
3586154,214829788,1
3586154,214829825,4
3586154,214838113,1
3587344,214553735,1
3587344,214821332,1
3587344,214835475,1
3587344,214836530,1
3587344,214836847,1
3587344,214836851,1
3588209,214835132,2
3589384,214645125,1
3589384,214645134,1
3591752,214743495,1
3591752,214819721,2
3592832,214829327,2
3593627,214516033,1
3593627,214563208,1
3594353,214836827,1
3594353,214836830,1
3595494,214748259,2
3595494,214836830,1
3597409,214725549,1
3597409,214826713,1
3597409,214829762,1
3597409,214831944,1
3597409,214838096,1
3598722,214717427,1
3598722,214835109,1
3598722,214836932,1
3599896,214820259,1
3599896,214820263,4
3599896,214820270,4
3599896,214833802,2
3601097,214595150,1
3601097,214829765,1
3601097,214836041,1
3601097,214837914,1
3602689,214829715,1
3602689,214836830,1
3603522,214534706,1
3603522,214706452,1
3603522,214825177,1
3604536,214748310,1
3604536,214836881,1
3605892,214546121,1
3605892,214686086,1
3605892,214717307,1
3608079,214708044,1
3608079,214836924,1
3609217,214601060,1
3609217,214757497,1
3609217,214829762,1
3609217,214829799,1
3609217,214829852,1
3609217,214831974,1
3609217,214835109,1
3609217,214835167,1
3609217,214836924,1
3609217,214836932,1
3609217,214838227,1
3610073,214705659,1
3610073,214828974,3
3611113,214580293,1
3611799,214580291,3
3611799,214580304,1
3612836,214840507,6
3614104,214831944,1
3614104,214838096,1
3614104,214838105,1
3615321,214551868,1
3615321,214551894,1
3615321,214551902,1
3615321,214553863,1
3616502,214595038,1
3616502,214607276,1
3617317,214684575,1
3619221,214820842,1
3619221,214836924,1
3620014,214582104,1
3620014,214811752,1
3621318,214554720,1
3621318,214586752,1
3622021,214820220,2
3623496,214613649,1
3623496,214820392,1
3623496,214826990,1
3623496,214832012,1
3623496,214835109,2
3623496,214835130,1
3623496,214836050,1
3623496,214836075,1
3623496,214836932,1
3625354,214539110,1
3625354,214717265,1
3626717,214718379,1
3626717,214836958,1
3628197,214612777,1
3628197,214612785,2
3629516,214684093,1
3630331,214829773,1
3630331,214835167,1
3632038,214536294,1
3632038,214558704,2
3632038,214694139,1
3632038,214706445,1
3632038,214846989,1
3632651,214748336,1
3632651,214826990,1
3632651,214836926,1
3632651,214836932,1
3632651,214838105,1
3633432,214594678,1
3633432,214828989,2
3636203,214829765,2
3636413,214556812,1
3636413,214700990,1
3638234,214534706,2
3638234,214537470,1
3638234,214846483,1
3639023,214696637,4
3639023,214820392,2
3639377,214510772,1
3639377,214552843,1
3641698,214682837,1
3641698,214683407,1
3641698,214826668,1
3643416,214560587,1
3643416,214561402,1
3643416,214595150,1
3643416,214684702,1
3643416,214696897,1
3643416,214707941,1
3643416,214711280,1
3643416,214748336,1
3643416,214829786,1
3643416,214832023,1
3643416,214836795,1
3643416,214836924,1
3643416,214836932,1
3643416,214836947,1
3643416,214838098,1
3643416,214838111,1
3643416,214838227,1
3644601,214829765,1
3644601,214835167,1
3644601,214836924,2
3646172,214536590,1
3646172,214536596,1
3646172,214577578,1
3646172,214578144,1
3646172,214578290,1
3646172,214578298,1
3646172,214696269,1
3646172,214696307,4
3646172,214820201,1
3646172,214839909,1
3647098,214536697,1
3647098,214586983,1
3647098,214840760,1
3647098,214844184,1
3647098,214844186,1
3647098,214844188,1
3647577,214709792,2
3649286,214701797,1
3649286,214701800,2
3649902,214538747,1
3649902,214819389,1
3651113,214552125,1
3651113,214695808,1
3652809,214774687,2
3652809,214838113,1
3654318,214829762,1
3654318,214835475,1
3655564,214534282,1
3655564,214717798,1
3656718,214836877,1
3656718,214838113,1
3658341,214539039,2
3658341,214578135,1
3658341,214826668,1
3658341,214836932,1
3660267,214835814,1
3660267,214835822,1
3660892,214554234,1
3660892,214583610,1
3660892,214705747,1
3660892,214714697,1
3660892,214714792,1
3660892,214745317,1
3660892,214826975,1
3660892,214829788,1
3660892,214829825,1
3660892,214836926,1
3663471,214820199,1
3663471,214836932,1
3664709,214690781,2
3664709,214846230,3
3664922,214848727,1
3664922,214848729,1
3666788,214508942,1
3666788,214509037,1
3666788,214515825,1
3666788,214515830,1
3666788,214535042,1
3666788,214551581,1
3666788,214613816,1
3666788,214638476,1
3666788,214638485,1
3666788,214699025,1
3666788,214837419,1
3666788,214840483,1
3666788,214840760,1
3666788,214844167,1
3666788,214844177,1
3666788,214844195,2
3666788,214844257,1
3666788,214847936,1
3666788,214847940,1
3667486,214826975,1
3667486,214829825,1
3668451,214701628,1
3669213,214550019,1
3669213,214550025,1
3669213,214601218,3
3669213,214676962,1
3669213,214677735,1
3669213,214709645,1
3670766,214708044,2
3671472,214838113,1
3671472,214847649,1
3672168,214829368,1
3672168,214836875,1
3674186,214561402,1
3674186,214595150,1
3675508,214829762,1
3675508,214835109,1
3675508,214835167,1
3675508,214836830,1
3675508,214836924,1
3675508,214836932,1
3677943,214582348,1
3677943,214820803,1
3677943,214820810,1
3679621,214826668,1
3679621,214829788,1
3680356,214574705,1
3680356,214584084,1
3680356,214695399,1
3681476,214550610,1
3681476,214836877,1
3682369,214514237,1
3682369,214548729,1
3682369,214559672,1
3682369,214582382,1
3682369,214595150,1
3682369,214826711,1
3682369,214829282,1
3682369,214829765,1
3682369,214835167,1
3682369,214839590,1
3683829,214551932,1
3683829,214553702,1
3683829,214705691,1
3683829,214838662,1
3684873,214551624,1
3684873,214551626,1
3684873,214844456,1
3686259,214684702,1
3686259,214826938,1
3686259,214829769,2
3686259,214829771,1
3686896,214632272,1
3686896,214705691,1
3688111,214836575,1
3688111,214837905,1
3689554,214601012,1
3689554,214612785,1
3691781,214820231,1
3691781,214820255,1
3691781,214821277,1
3691781,214829317,2
3691781,214838227,1
3693496,214709970,2
3693496,214711280,1
3693496,214838227,1
3694274,214537455,2
3694274,214672963,2
3695099,214512431,1
3695099,214820242,1
3695099,214829679,1
3695099,214829687,1
3697586,214557407,1
3697586,214580205,1
3697696,214829102,1
3697696,214839592,1
3697696,214847968,1
3699121,214563285,1
3699121,214580293,2
3699121,214672944,1
3699984,214544820,1
3699984,214602605,1
3699984,214676499,1
3701568,214582175,1
3701568,214586668,1
3701568,214602806,1
3701568,214829327,1
3701568,214835462,1
3702393,214601177,1
3702393,214835132,1
3704568,214819528,1
3704903,214645618,4
3704903,214839341,3
3706167,214835475,1
3706167,214837882,1
3707651,214836731,1
3708538,214557223,1
3708538,214761065,2
3708538,214761283,1
3708538,214821407,1
3708538,214832124,1
3709107,214530800,1
3709107,214530802,1
3711251,214826990,1
3711251,214832023,1
3711251,214838227,1
3711251,214845129,1
3712581,214538392,1
3712581,214609372,1
3712581,214697625,1
3712581,214829825,1
3712581,214835017,1
3712581,214836924,1
3712581,214836932,1
3713107,214541370,1
3713107,214712235,1
3714349,214711524,2
3715767,214836924,1
3715767,214836932,1
3717324,214553735,1
3717324,214836521,1
3718998,214516194,1
3718998,214601250,1
3719869,214829786,1
3719869,214835109,1
3721589,214583655,1
3721589,214829707,1
3721589,214829711,3
3721589,214829846,1
3722294,214711205,1
3722294,214718199,1
3722294,214829762,1
3722294,214835167,1
3723968,214712237,1
3723968,214743515,1
3723968,214829792,1
3723968,214838113,1
3724909,214534663,1
3724909,214681597,1
3726221,214836827,1
3728149,214835130,1
3728149,214839915,1
3729013,214821305,1
3729013,214821309,1
3729013,214821341,1
3729776,214545050,2
3729776,214564655,3
3729776,214591665,1
3729776,214591667,1
3729776,214639905,2
3730444,214829786,1
3730444,214836947,1
3733234,214651517,1
3733234,214745317,1
3733234,214832015,1
3733234,214838102,1
3734292,214533026,1
3734292,214586711,1
3734647,214602731,1
3734647,214662692,1
3734647,214717436,1
3734647,214717766,1
3734647,214828963,1
3736922,214589711,1
3736922,214601177,1
3736922,214829390,1
3737788,214677722,1
3737788,214849597,2
3739439,214829765,1
3739439,214836924,1
3740646,214678987,3
3740646,214839249,1
3741739,214687839,1
3741739,214819730,1
3743066,214711284,1
3743066,214836827,2
3744133,214826990,1
3744133,214829762,1
3744133,214835109,1
3744133,214836932,2
3744133,214838227,4
3745018,214573350,1
3745018,214579372,1
3745018,214651517,1
3745018,214743335,1
3745018,214829765,1
3745018,214832023,1
3745018,214835167,2
3745018,214836924,3
3745018,214836947,1
3745018,214838111,1
3745018,214838225,1
3745018,214839600,1
3747642,214826662,2
3747642,214826668,1
3748846,214700964,1
3748846,214828867,1
3749706,214553938,1
3749706,214831970,1
3750071,214829762,1
3750071,214839142,1
3751372,214820261,1
3751372,214829079,2
3751372,214844415,6
3751372,214848727,3
3751988,214573350,1
3751988,214829799,1
3751988,214836330,1
3753292,214829825,1
3753292,214845757,1
3754861,214839780,1
3754861,214844415,3
3754861,214848727,2
3755978,214577732,1
3755978,214826666,1
3758011,643078800,2
3758341,214829765,2
3758341,214835109,1
3758341,214835167,3
3758341,214836924,1
3759231,214821305,1
3759231,214821315,1
3759231,214844392,1
3760301,214829765,1
3760301,214835109,1
3760301,214835167,1
3760301,214838227,1
3761621,214829786,2
3763044,214539039,3
3763044,214551776,1
3764287,214705691,1
3764287,214829765,1
3764287,214829786,1
3764287,214836941,1
3764287,214839347,1
3764287,214839395,1
3766189,643078800,3
3767764,214829765,1
3767764,214835167,1
3769078,214595150,1
3769078,214613741,1
3770254,214569240,1
3770254,214601235,1
3770508,214687895,1
3770508,214774676,1
3770508,214774678,1
3770508,214829214,1
3771893,214595150,2
3771893,214708037,2
3772588,214586857,1
3772588,214587005,1
3772588,214709792,1
3774449,214837438,1
3774449,214838225,1
3775862,214829786,1
3775862,214829788,2
3777162,214515870,2
3778487,214821309,1
3778487,214836947,1
3778487,214844441,1
3778872,214711280,2
3778872,214820220,1
3778872,214826990,1
3778872,214829765,3
3778872,214835109,1
3778872,214835167,1
3778872,214836924,6
3778872,214836932,4
3778872,214838227,1
3780619,214555168,1
3782982,214540127,1
3782982,214540175,1
3782982,214556360,1
3782982,214677819,1
3782982,214683675,1
3784171,214551913,4
3784171,214551917,1
3784171,214652460,1
3785674,214532051,2
3786411,214546025,1
3786411,214546027,1
3787418,214595150,2
3787418,214601060,1
3787418,214826938,2
3787418,214829769,1
3787418,214829771,2
3787418,214829773,1
3787418,214836795,1
3788227,214532040,1
3788227,214725517,1
3789641,214835167,1
3789641,214836924,1
3790034,214557262,1
3790034,214717571,1
3791154,214820803,1
3791154,214837438,1
3793858,214553700,1
3793858,214710152,1
3794611,214567406,3
3796346,214743335,1
3796346,214832780,1
3796346,214838225,1
3797812,214639269,2
3799172,214684513,4
3799172,214829325,4
3799172,214836932,2
3799172,214839742,6
3800571,214836924,1
3800571,214836932,1
3801167,214560013,1
3801167,214612695,1
3802421,214640484,2
3802421,214640486,1
3804043,214826990,2
3804043,214829765,1
3804043,214831974,1
3804043,214835109,1
3804043,214838227,1
3805918,214629118,2
3805918,214680375,1
3807266,214540712,1
3807266,214550542,1
3807266,214550548,1
3807266,214550563,1
3807266,214550582,1
3807266,214718207,1
3807266,214839341,2
3809149,214539390,1
3809149,214829312,1
3809531,214836795,2
3810766,643078800,2
3812253,214551776,1
3812253,214613743,1
3813178,214725549,1
3813178,214820938,1
3813178,214836881,1
3813178,214838105,1
3814063,214577057,1
3814063,214819760,2
3814063,214832145,2
3814712,214567100,1
3814712,214836830,1
3817333,214561991,1
3817333,214820938,2
3817333,214829102,2
3817594,214829762,1
3817594,214832143,1
3817594,214845129,1
3820539,214551885,1
3820539,214551909,1
3820539,214568090,1
3820539,214580291,2
3821253,214695071,1
3821253,214695073,2
3821253,214849037,1
3823333,214551581,1
3823333,214602538,1
3823333,214684513,2
3823333,214836834,1
3823333,214848729,4
3824447,214843982,2
3824737,214829765,1
3824737,214836870,2
3824737,214836924,1
3826168,214545932,4
3826168,214717329,3
3826822,214839397,2
3828602,214514295,2
3829453,214829762,1
3829453,214829765,1
3829453,214835167,1
3830347,214630042,1
3830347,214645618,1
3830347,214820214,1
3830347,214836512,1
3831534,214550019,1
3831534,214662750,1
3831534,214716746,2
3831534,214819760,1
3831534,214838225,1
3832582,214550019,1
3832582,214820259,1
3832582,214846057,1
3832582,214848727,1
3832582,214848729,1
3834628,214829762,1
3834628,214835167,1
3835448,214554519,1
3835448,214839982,1
3837323,214836823,1
3837323,214836877,1
3838299,214821277,1
3838299,214836851,1
3839476,214602570,1
3839476,214705691,1
3839476,214826662,1
3840564,214836924,2
3841801,214829788,1
3842877,214705640,1
3843658,214707879,1
3843658,214708372,1
3843658,214709792,1
3843658,214714697,1
3843658,214829390,1
3843658,214829765,1
3843658,214831974,1
3843658,214836924,1
3843658,214838227,1
3843658,214844495,1
3844723,214826990,1
3844723,214835109,1
3844723,214838227,1
3845422,214835745,1
3845422,214836830,1
3846563,214546719,1
3846563,214550370,1
3846563,214560354,1
3846563,214596105,1
3846563,214596502,1
3848744,214829325,1
3848744,214829327,1
3850139,214556023,1
3850139,214718199,2
3851037,214696897,1
3851332,214746437,2
3854007,214537882,1
3854007,214537931,1
3854007,214580790,1
3854007,214836945,1
3854007,214839575,1
3854759,214839915,1
3854759,214847000,1
3855381,214826990,1
3855381,214836932,1
3855381,214838107,1
3855381,214838227,1
3857239,214539206,2
3857239,214539208,1
3858018,214632317,1
3858018,214713902,1
3858018,214713905,1
3858018,214713915,1
3858018,214829846,1
3859209,214577057,2
3859209,214748310,1
3859209,214839913,1
3860862,214551950,1
3860862,214551962,1
3860862,214552031,1
3860862,214658012,1
3862051,214602817,1
3862051,214684513,1
3862051,214839369,1
3864039,214548744,1
3864039,214829079,1
3865387,214582567,1
3865387,214696080,1
3865387,214696091,1
3866218,214836932,2
3867537,214582370,1
3867537,214582378,1
3867537,214582385,1
3867537,214595150,1
3867537,214829773,2
3867893,214822927,1
3867893,214829762,1
3869393,214836947,1
3869393,214839617,2
3870327,214706216,1
3870327,214842429,1
3870818,214591725,1
3870818,214628857,1
3870818,214711678,1
3870818,214820300,1
3870818,214820338,1
3873411,214568102,2
3874247,214691612,1
3874247,214691632,1
3874247,214691653,1
3874247,214691657,1
3874247,214691668,1
3874247,214843946,1
3874247,214843965,1
3874247,214843991,1
3876088,214645618,2
3876088,214835505,1
3876088,214838098,1
3877447,214829765,1
3877447,214835167,3
3878769,214554358,1
3878769,214819468,1
3879408,214820220,1
3879408,214835109,1
3879408,214838227,1
3880114,214545836,1
3880114,214645241,1
3882447,214677962,1
3882447,214832017,1
3883187,214716110,1
3883187,214819760,1
3885036,214586857,1
3885036,214640507,1
3885036,214696605,1
3885764,214840757,1
3885764,214842300,3
3887216,214685747,1
3887216,214849059,1
3888459,214709582,1
3888459,214709587,1
3889846,214602605,1
3889846,214680371,1
3889846,214712235,1
3891148,214612695,1
3891148,214709582,1
3891148,214711284,1
3891371,214532038,1
3891371,214586867,1
3891371,214644962,1
3891371,214829810,1
3891371,214838970,1
3894049,214848729,2
3894789,214573230,1
3894789,214692590,1
3895541,214839635,2
3896642,214512431,2
3896642,214560013,1
3896642,214820242,1
3899072,214574670,2
3899072,214680718,1
3899072,214680720,1
3899072,214680722,2
3901206,214748336,1
3901206,214826975,1
3901206,214829771,1
3901206,214829786,1
3901206,214829799,1
3902254,214718199,1
3902254,214831942,1
3902254,214838105,1
3903062,214847649,2
3904246,214838113,1
3904246,214847649,1
3905354,214826990,1
3905354,214836795,1
3905354,214838227,1
3905676,214538747,1
3905676,214664777,1
3905676,214836847,1
3906998,214684730,1
3906998,214711408,1
3906998,214717286,1
3906998,214746382,1
3906998,214820392,1
3906998,214820400,2
3906998,214820402,1
3906998,214826955,1
3906998,214829799,1
3906998,214831942,1
3906998,214832012,1
3906998,214832023,1
3906998,214832780,1
3906998,214835109,1
3906998,214838105,1
3907816,214509142,1
3907816,214509150,1
3907816,214826750,1
3909623,214711280,1
3909623,214835109,1
3909623,214836932,2
3910191,643078800,2
3912477,214531550,1
3912477,214700885,1
3912477,214711965,1
3912477,214716879,1
3913879,214564408,1
3913879,214680356,1
3914807,214829801,2
3916847,214531134,1
3916847,214836830,1
3916847,214837873,1
3918378,214638911,2
3919721,214820220,1
3919721,214826990,1
3920393,214836339,1
3920393,214844484,2
3921589,214829850,1
3921589,214832023,1
3921589,214836926,1
3921589,214838225,1
3921589,214839932,1
3922164,214537766,2
3922164,214551581,1
3922164,214551587,1
3922164,214837430,1
3923951,214829773,1
3923951,214836795,1
3924941,214510117,2
3924941,214596386,1
3924941,214845067,1
3925146,214657305,2
3925146,214684093,1
3925146,214820220,1
3927656,214836137,2
3927656,214836142,2
3928841,214684702,1
3928841,214712237,1
3929676,214567097,1
3929676,214646636,1
3930246,214829765,1
3930246,214835167,1
3932778,214638474,1
3932778,214638476,1
3932778,214837419,1
3932778,214837425,1
3933493,214582348,1
3933493,214829773,1
3933493,214832023,1
3936212,214829799,1
3936212,214834989,2
3936212,214845127,1
3936704,214831952,1
3936704,643078800,1
3937647,214587527,1
3937647,214840584,1
3939141,214692590,1
3939141,214820242,1
3939367,214836947,2
3941812,214829765,1
3941812,214836947,1
3943298,214706452,1
3943298,214829788,1
3943298,214829792,1
3943999,214560069,1
3943999,214594678,1
3943999,214650617,1
3943999,214838567,1
3943999,214838602,1
3944529,214533245,1
3944529,214680457,1
3945847,214595885,1
3945847,214596097,1
3947484,214696637,1
3947484,214838662,1
3948919,214541495,1
3948919,214585674,1
3948919,214645010,2
3948919,214645042,2
3948919,214645097,1
3948919,214663149,1
3948919,214674752,3
3948919,214717751,1
3948919,214843288,1
3948919,214843290,2
3948919,214843292,1
3948919,214843295,2
3948919,214845969,3
3950121,214640874,1
3951499,214587937,1
3951499,214677969,1
3952952,214509084,1
3952952,214820242,1
3953806,214826990,1
3953806,214838227,1
3955537,214541355,1
3955537,214836877,1
3956332,214829765,1
3956332,214835167,1
3956332,214836870,1
3958448,214534220,1
3958448,214705903,1
3958448,214839868,1
3959429,214602817,1
3959429,214632971,1
3959429,214632975,1
3959429,214684513,2
3959429,214839371,1
3959429,214843172,1
3960831,214650598,1
3960831,214821022,1
3961136,214561457,1
3961136,214707930,1
3961136,214708040,1
3961136,214829765,1
3961136,214829788,1
3961136,214835167,1
3961136,214836924,1
3961868,214573612,2
3964801,214573350,1
3964801,214645618,1
3964801,214651517,1
3964801,214700990,1
3964801,214702933,1
3964801,214745317,1
3964801,214826990,1
3964801,214835109,1
3964801,214836924,1
3964801,214836932,1
3964801,214838227,1
3965443,214545879,1
3965443,214582378,1
3965443,214829773,1
3965443,214835167,1
3966772,214835109,1
3966772,214835167,1
3967219,214706460,1
3968321,214557279,1
3968321,214645618,1
3968321,214829368,1
3968321,214836947,1
3969511,214538030,1
3969511,214821277,1
3970176,214829786,1
3970176,214838227,2
3971256,214829765,1
3971256,214835167,1
3973893,214829762,1
3973893,214836827,1
3975232,214539230,2
3975232,214589711,1
3975232,214601177,1
3975232,214709735,1
3975232,214826747,1
3975232,214829390,1
3975232,214835132,1
3976498,214709792,1
3976498,214834989,1
3978512,643078800,1
3979444,214587028,1
3979444,214835015,1
3981292,214586861,1
3981292,214672944,1
3981292,214705985,2
3981292,214844934,1
3982081,214846993,2
3982081,214846995,2
3982974,214838105,2
3983858,214662699,1
3983858,214826990,1
3983858,214836795,1
3984512,214535608,1
3984512,214536412,1
3984512,214551626,1
3984512,214612704,1
3984512,214640467,1
3984512,214844925,1
3985879,214829788,1
3985879,214836947,1
3987081,214832126,1
3987081,214832128,1
3987081,214835107,1
3988733,214826938,1
3988733,214836795,1
3990527,214569727,1
3990527,214819730,1
3991363,214545808,1
3991363,214545823,1
3991363,214545825,1
3991669,214552524,1
3991669,214552620,2
3991669,214552622,1
3991669,214552633,3
3993952,214573612,1
3993952,214644317,1
3993952,214664690,2
3993952,214678432,1
3996563,214836924,1
3996563,214836932,1
3996801,214712124,1
3996801,214718199,1
3996801,214820220,1
3997944,214537715,1
3997944,214640874,1
3999646,214839341,1
3999646,214845127,1
4001049,214536189,2
4001049,214536195,1
4001049,214836924,1
4002857,214582498,2
4004496,214638474,1
4004496,214638480,2
4005857,214550072,1
4005857,214558192,1
4005857,214684845,1
4005857,214716746,1
4005857,214821032,1
4005857,214829664,1
4005988,214551990,1
4005988,214552031,1
4005988,214552430,1
4005988,214657637,1
4008239,214711813,3
4009357,214746382,1
4009357,214836924,1
4009357,214838225,1
4010231,214836530,2
4011406,214836947,1
4012697,214533020,1
4012697,214612738,1
4012697,214612751,1
4012697,214821309,1
4012697,214821339,3
4012697,214844394,1
4012697,214844439,1
4012697,214844441,2
4012697,214844456,2
4012697,214844458,2
4014072,214586469,1
4014072,214657322,1
4014072,214698812,1
4014072,214828980,1
4014072,214831967,1
4014072,214836924,1
4014072,214839932,2
4014358,214638476,1
4014358,214837425,1
4016728,214545930,1
4016728,214545939,1
4016728,214702824,1
4017952,214836534,2
4019078,214587677,2
4020003,214708044,2
4020933,214709792,1
4021696,214831950,2
4022974,214829765,2
4022974,214835109,2
4022974,214835167,2
4024194,214743641,1
4024194,214758182,1
4024194,214758236,1
4024194,214758399,1
4025359,214586668,1
4025359,214684093,1
4025359,214819747,1
4025359,214829762,1
4025359,214836875,1
4028971,214836512,1
4028971,214843220,1
4031156,214545879,1
4031156,214838122,2
4034212,214714757,1
4034212,214831942,1
4034212,214838105,1
4034212,214839596,1
4035188,214607107,1
4035188,214607141,2
4037697,214534220,1
4037697,214559940,1
4037697,214696897,1
4037697,214838107,1
4038397,214826990,2
4038397,214829852,1
4038397,214835017,1
4038397,214835019,1
4038397,214835109,1
4038397,214836932,1
4038397,214838137,1
4039374,214709792,1
4040038,214748336,1
4040038,214839587,1
4042273,214576892,1
4042273,214753691,1
4042273,214829797,1
4042273,214831944,1
4042273,214838096,1
4042273,214838098,1
4043511,214565602,1
4044178,214617015,1
4044178,214829842,2
4045721,214602817,1
4045721,214845720,1
4046569,214554000,2
4047523,214836729,1
4048399,214838098,1
4048399,214838107,1
4050429,214571109,2
4050754,214587317,1
4050754,214601272,1
4050754,214700002,1
4050754,214706452,1
4050754,214712237,1
4050754,214829792,4
4050754,214832147,1
4050754,214835120,1
4052389,214820233,1
4052389,214820261,1
4052488,214838109,1
4052488,214839401,1
4053283,214821305,1
4053283,214826713,1
4053283,214831944,1
4053283,214832015,1
4053283,214836887,1
4053666,214664773,2
4053666,214664775,1
4053666,214829392,1
4054403,214587613,1
4054403,214842864,1
4054992,214834991,1
4054992,214840616,1
4055312,214821305,2
4055312,214821341,1
4055739,214826942,1
4055739,214838109,1
4057283,214706102,1
4057283,214800272,1
4057283,214820402,1
4058971,214563262,1
4058971,214595150,1
4058971,214829771,1
4061187,214535092,1
4061187,214553593,1
